Experiment Title:,,Two inhibitors 300nM to 0.3 nM,,,,,,
Row,Start,End,Type,Contents,Compound,Protein,Concentration,Concentration Units
A,1,6,Blank,DMSO,,,,
B,1,6,Control,EA (30 nM)+DMSO,EA,TRPC5,,nM
C,1,6,Compound,EA(30 nM) +IBP21 (300 nM),compound_1,TRPC5,300,nM
D,1,6,Compound,EA(30 nM) +IBP21 (100 nM),compound_1,TRPC5,100,nM
E,1,6,Compound,EA(30 nM) +IBP21 (30 nM),compound_1,TRPC5,30,nM
 F,1,6,Compound,EA(30 nM) +IBP21 (10 nM),compound_1,TRPC5,10,nM
G,1,6,Compound,EA(30 nM) +IBP21 (3 nM),compound_1,TRPC5,3,nM
H,1,6,Compound,EA(30 nM) +IBP21 (1 nM),compound_1,TRPC5,1,nM
A,7,12,Blank,DMSO,,,,
B,7,12,Control,EA (30 nM)+DMSO,EA,TRPC5,,nM
C,7,12,Compound,EA(30 nM) +IBP23 (300 nM),compound_2,TRPC5,300,nM
D,7,12,Compound,EA(30 nM) +IBP23 (100 nM),compound_2,TRPC5,100,nM
E,7,12,Compound,EA(30 nM) +IBP23 (30 nM),compound_2,TRPC5,30,nM
 F,7,12,Compound,EA(30 nM) +IBP23 (10 nM),compound_2,TRPC5,10,nM
G,7,12,Compound,EA(30 nM) +IBP23 (3 nM),compound_2,TRPC5,3,nM
H,7,12,Compound,EA(30 nM) +IBP23 (1 nM),compound_2,TRPC5,1,nM
